key,fold
CVE-2017-10911,0
CVE-2017-10810,0
CVE-2017-10807,0
CVE-2017-10807,0
CVE-2017-10671,0
CVE-2017-10663,0
CVE-2017-10662,0
CVE-2017-10661,0
CVE-2017-10661,0
CVE-2017-10661,0
CVE-2017-9996,0
CVE-2017-9995,0
CVE-2017-9994,0
CVE-2017-9994,0
CVE-2017-9993,0
CVE-2017-9992,0
CVE-2017-9991,0
CVE-2017-9990,0
CVE-2017-9990,0
CVE-2017-9990,0
CVE-2017-9985,0
CVE-2017-9985,0
CVE-2017-9949,0
CVE-2017-9949,0
CVE-2017-9949,0
CVE-2017-9949,0
CVE-2017-9798,0
CVE-2017-9763,0
CVE-2017-9763,0
CVE-2017-9763,0
CVE-2017-9763,0
CVE-2017-9763,0
CVE-2017-9763,0
CVE-2017-9608,0
CVE-2017-9605,0
CVE-2017-9527,0
CVE-2017-9520,0
CVE-2017-9501,0
CVE-2017-9499,0
CVE-2017-9465,0
CVE-2017-9465,0
CVE-2017-9438,0
CVE-2017-9438,0
CVE-2017-9304,0
CVE-2017-9304,0
CVE-2017-9304,0
CVE-2017-9250,0
CVE-2017-9242,0
CVE-2017-9229,0
CVE-2017-9227,0
CVE-2017-9225,0
CVE-2017-9224,0
CVE-2017-9217,0
CVE-2017-9211,0
CVE-2017-9207,0
CVE-2017-9207,0
CVE-2017-9207,0
CVE-2017-9207,0
CVE-2017-9203,0
CVE-2017-9203,0
CVE-2017-9202,0
CVE-2017-9150,0
CVE-2017-9150,0
CVE-2017-9144,0
CVE-2017-9143,0
CVE-2017-9142,0
CVE-2017-9141,0
CVE-2017-9098,0
CVE-2017-9077,0
CVE-2017-9077,0
CVE-2017-9075,0
CVE-2017-9074,0
CVE-2017-9074,0
CVE-2017-9074,0
CVE-2017-9074,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9059,0
CVE-2017-9051,0
CVE-2017-8929,0
CVE-2017-8929,0
CVE-2017-8925,0
CVE-2017-8924,0
CVE-2017-8890,0
CVE-2017-8831,0
CVE-2017-8825,0
CVE-2017-8807,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8326,0
CVE-2017-8294,0
CVE-2017-8294,0
CVE-2017-8294,0
CVE-2017-8294,0
CVE-2017-8284,0
CVE-2017-8073,0
CVE-2017-8072,0
CVE-2017-8071,0
CVE-2017-8071,0
CVE-2017-8071,0
CVE-2017-8071,0
CVE-2017-8071,0
CVE-2017-8070,0
CVE-2017-8069,0
CVE-2017-8069,0
CVE-2017-8068,0
CVE-2017-8068,0
CVE-2017-8068,0
CVE-2017-8067,0
CVE-2017-8066,0
CVE-2017-8065,0
CVE-2017-8064,0
CVE-2017-8063,0
CVE-2017-8062,0
CVE-2017-8062,0
CVE-2017-8062,0
CVE-2017-8062,0
CVE-2017-8062,0
CVE-2017-8062,0
CVE-2017-8061,0
CVE-2017-7962,0
CVE-2017-7946,0
CVE-2017-7946,0
CVE-2017-7946,0
CVE-2017-7946,0
CVE-2017-7946,0
CVE-2017-7946,0
CVE-2017-7895,0
CVE-2017-7895,0
CVE-2017-7895,0
CVE-2017-7889,0
CVE-2017-7889,0
CVE-2017-7889,0
CVE-2017-7875,0
CVE-2017-7866,0
CVE-2017-7865,0
CVE-2017-7863,0
CVE-2017-7863,0
CVE-2017-7862,0
CVE-2017-7854,0
CVE-2017-7854,0
CVE-2017-7854,0
CVE-2017-7854,0
CVE-2017-7742,0
CVE-2017-7742,0
CVE-2017-7645,0
CVE-2017-7616,0
CVE-2017-7616,0
CVE-2017-7586,0
CVE-2017-7542,0
CVE-2017-7541,0
CVE-2017-7533,0
CVE-2017-7533,0
CVE-2017-7533,0
CVE-2017-7524,0
CVE-2017-7524,0
CVE-2017-7501,0
CVE-2017-7501,0
CVE-2017-7501,0
CVE-2017-7495,0
CVE-2017-7495,0
CVE-2017-7487,0
CVE-2017-7472,0
CVE-2017-7472,0
CVE-2017-7472,0
CVE-2017-7472,0
CVE-2017-7472,0
CVE-2017-7418,0
CVE-2017-7374,0
CVE-2017-7374,0
CVE-2017-7374,0
CVE-2017-7374,0
CVE-2017-7374,0
CVE-2017-7374,0
CVE-2017-7277,0
CVE-2017-7277,0
CVE-2017-7274,0
CVE-2017-7273,0
CVE-2017-7272,0
CVE-2017-7191,0
CVE-2017-7191,0
CVE-2017-7184,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-7177,0
CVE-2017-6952,0
CVE-2017-6892,0
CVE-2017-6890,0
CVE-2017-6890,0
CVE-2017-6874,0
CVE-2017-6874,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6850,0
CVE-2017-6594,0
CVE-2017-6594,0
CVE-2017-6594,0
CVE-2017-6502,0
CVE-2017-6501,0
CVE-2017-6500,0
CVE-2017-6498,0
CVE-2017-6497,0
CVE-2017-6448,0
CVE-2017-6439,0
CVE-2017-6435,0
CVE-2017-6430,0
CVE-2017-6430,0
CVE-2017-6430,0
CVE-2017-6429,0
CVE-2017-6415,0
CVE-2017-6387,0
CVE-2017-6353,0
CVE-2017-6353,0
CVE-2017-6348,0
CVE-2017-6347,0
CVE-2017-6346,0
CVE-2017-6346,0
CVE-2017-6345,0
CVE-2017-6345,0
CVE-2017-6319,0
CVE-2017-6310,0
CVE-2017-6310,0
CVE-2017-6310,0
CVE-2017-6308,0
CVE-2017-6308,0
CVE-2017-6308,0
CVE-2017-6308,0
CVE-2017-6308,0
CVE-2017-6308,0
CVE-2017-6307,0
CVE-2017-6214,0
CVE-2017-6197,0
CVE-2017-6194,0
CVE-2017-6194,0
CVE-2017-6194,0
CVE-2017-6074,0
CVE-2017-6001,0
CVE-2017-5986,0
CVE-2017-5985,0
CVE-2017-5970,0
CVE-2017-5940,0
CVE-2017-5940,0
CVE-2017-5940,0
CVE-2017-5923,0
CVE-2017-5850,0
CVE-2017-5850,0
CVE-2017-5850,0
CVE-2017-5847,0
CVE-2017-5669,0
CVE-2017-5668,0
CVE-2017-5601,0
CVE-2017-5592,0
CVE-2017-5592,0
CVE-2017-5577,0
CVE-2017-5576,0
CVE-2017-5551,0
CVE-2017-5550,0
CVE-2017-5550,0
CVE-2017-5549,0
CVE-2017-5548,0
CVE-2017-5548,0
CVE-2017-5548,0
CVE-2017-5547,0
CVE-2017-5547,0
CVE-2017-5547,0
CVE-2017-5546,0
CVE-2017-5546,0
CVE-2017-5545,0
CVE-2017-5522,0
CVE-2017-5522,0
CVE-2017-5511,0
CVE-2017-5510,0
CVE-2017-5509,0
CVE-2017-5509,0
CVE-2017-5509,0
CVE-2017-5509,0
CVE-2017-5508,0
CVE-2017-5507,0
CVE-2017-5506,0
CVE-2017-5340,0
CVE-2017-5226,0
CVE-2017-5225,0
CVE-2017-5225,0
CVE-2017-5225,0
CVE-2017-5225,0
CVE-2017-5209,0
CVE-2017-5209,0
CVE-2017-5207,0
CVE-2017-5206,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3733,0
CVE-2017-3731,0
CVE-2017-3731,0
CVE-2017-3731,0
CVE-2017-3730,0
CVE-2017-3730,0
CVE-2017-2671,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2647,0
CVE-2017-2584,0
CVE-2017-2584,0
CVE-2017-2584,0
CVE-2017-2583,0
CVE-2017-2583,0
CVE-2017-0380,0
CVE-2017-0377,0
CVE-2017-0376,0
CVE-2017-0375,0
CVE-2016-10517,0
CVE-2016-10507,0
CVE-2016-10506,0
CVE-2016-10506,0
CVE-2016-10506,0
CVE-2016-10504,0
CVE-2016-10375,0
CVE-2016-10318,0
CVE-2016-10272,0
CVE-2016-10270,0
CVE-2016-10270,0
CVE-2016-10269,0
CVE-2016-10269,0
CVE-2016-10269,0
CVE-2016-10268,0
CVE-2016-10267,0
CVE-2016-10267,0
CVE-2016-10266,0
CVE-2016-10251,0
CVE-2016-10250,0
CVE-2016-10250,0
CVE-2016-10249,0
CVE-2016-10249,0
CVE-2016-10249,0
CVE-2016-10248,0
CVE-2016-10248,0
CVE-2016-10229,0
CVE-2016-10229,0
CVE-2016-10211,0
CVE-2016-10210,0
CVE-2016-10210,0
CVE-2016-10210,0
CVE-2016-10210,0
CVE-2016-10210,0
CVE-2016-10210,0
CVE-2016-10208,0
CVE-2016-10200,0
CVE-2016-10200,0
CVE-2016-10197,0
CVE-2016-10196,0
CVE-2016-10195,0
CVE-2016-10192,0
CVE-2016-10191,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10190,0
CVE-2016-10189,0
CVE-2016-10172,0
CVE-2016-10172,0
CVE-2016-10168,0
CVE-2016-10167,0
CVE-2016-10166,0
CVE-2016-10165,0
CVE-2016-10162,0
CVE-2016-10161,0
CVE-2016-10161,0
CVE-2016-10158,0
CVE-2016-10156,0
CVE-2016-10154,0
CVE-2016-10150,0
CVE-2016-10147,0
CVE-2016-10147,0
CVE-2016-10146,0
CVE-2016-10146,0
CVE-2016-10145,0
CVE-2016-10144,0
CVE-2016-10130,0
CVE-2016-10129,0
CVE-2016-10129,0
CVE-2016-10129,0
CVE-2016-10128,0
CVE-2016-10094,0
CVE-2016-10093,0
CVE-2016-10093,0
CVE-2016-10071,0
CVE-2016-10070,0
CVE-2016-10069,0
CVE-2016-10068,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10067,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10066,0
CVE-2016-10065,0
CVE-2016-10065,0
CVE-2016-10064,0
CVE-2016-10063,0
CVE-2016-10061,0
CVE-2016-10060,0
CVE-2016-10059,0
CVE-2016-10059,0
CVE-2016-10058,0
CVE-2016-10057,0
CVE-2016-10057,0
CVE-2016-10057,0
CVE-2016-10057,0
CVE-2016-10057,0
CVE-2016-10053,0
CVE-2016-10052,0
CVE-2016-10051,0
CVE-2016-10050,0
CVE-2016-10049,0
CVE-2016-10048,0
CVE-2016-10048,0
CVE-2016-10046,0
CVE-2016-10044,0
CVE-2016-10030,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10012,0
CVE-2016-10011,0
CVE-2016-10010,0
CVE-2016-10010,0
CVE-2016-10009,0
CVE-2016-10009,0
CVE-2016-10009,0
CVE-2016-9936,0
CVE-2016-9935,0
CVE-2016-9934,0
CVE-2016-9934,0
CVE-2016-9934,0
CVE-2016-9933,0
CVE-2016-9843,0
CVE-2016-9842,0
CVE-2016-9841,0
CVE-2016-9840,0
CVE-2016-9754,0
CVE-2016-9560,0
CVE-2016-9559,0
CVE-2016-9559,0
CVE-2016-9559,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9557,0
CVE-2016-9556,0
CVE-2016-9394,0
CVE-2016-9391,0
CVE-2016-9391,0
CVE-2016-9391,0
CVE-2016-9391,0
CVE-2016-9390,0
CVE-2016-9390,0
CVE-2016-9389,0
CVE-2016-9388,0
CVE-2016-9388,0
CVE-2016-9388,0
CVE-2016-9387,0
CVE-2016-9317,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-9262,0
CVE-2016-8887,0
CVE-2016-8887,0
CVE-2016-8884,0
CVE-2016-8884,0
CVE-2016-8860,0
CVE-2016-8860,0
CVE-2016-8693,0
CVE-2016-8692,0
CVE-2016-8690,0
CVE-2016-8690,0
CVE-2016-8690,0
CVE-2016-8689,0
CVE-2016-8688,0
CVE-2016-8687,0
CVE-2016-8677,0
CVE-2016-8675,0
CVE-2016-8670,0
CVE-2016-8649,0
CVE-2016-8649,0
CVE-2016-8649,0
CVE-2016-8636,0
CVE-2016-7972,0
CVE-2016-7970,0
CVE-2016-7906,0
CVE-2016-7799,0
CVE-2016-7798,0
CVE-2016-7798,0
CVE-2016-7798,0
CVE-2016-7798,0
CVE-2016-7798,0
CVE-2016-7798,0
CVE-2016-7797,0
CVE-2016-7797,0
CVE-2016-7540,0
CVE-2016-7539,0
CVE-2016-7539,0
CVE-2016-7538,0
CVE-2016-7537,0
CVE-2016-7537,0
CVE-2016-7536,0
CVE-2016-7534,0
CVE-2016-7534,0
CVE-2016-7533,0
CVE-2016-7532,0
CVE-2016-7532,0
CVE-2016-7530,0
CVE-2016-7530,0
CVE-2016-7529,0
CVE-2016-7528,0
CVE-2016-7527,0
CVE-2016-7526,0
CVE-2016-7525,0
CVE-2016-7522,0
CVE-2016-7521,0
CVE-2016-7520,0
CVE-2016-7515,0
CVE-2016-7514,0
CVE-2016-7513,0
CVE-2016-7513,0
CVE-2016-7480,0
CVE-2016-7145,0
CVE-2016-7144,0
CVE-2016-7101,0
CVE-2016-6912,0
CVE-2016-6912,0
CVE-2016-6912,0
CVE-2016-6912,0
CVE-2016-6912,0
CVE-2016-6911,0
CVE-2016-6911,0
CVE-2016-6906,0
CVE-2016-6823,0
CVE-2016-6561,0
CVE-2016-6561,0
CVE-2016-6561,0
CVE-2016-6271,0
CVE-2016-6271,0
CVE-2016-6271,0
CVE-2016-6255,0
CVE-2016-6129,0
CVE-2016-5873,0
CVE-2016-5873,0
CVE-2016-5735,0
CVE-2016-4796,0
CVE-2016-3695,0
CVE-2016-3183,0
CVE-2016-3183,0
CVE-2016-3183,0
CVE-2016-3183,0
CVE-2016-3183,0
CVE-2016-3179,0
CVE-2016-3178,0
CVE-2016-3178,0
CVE-2016-2347,0
CVE-2016-2347,0
CVE-2016-1245,0
CVE-2015-9059,0
CVE-2015-9059,0
CVE-2015-9004,0
CVE-2015-9004,0
CVE-2015-8959,0
CVE-2015-8958,0
CVE-2015-8957,0
CVE-2015-8900,0
CVE-2015-8898,0
CVE-2015-8897,0
CVE-2015-8896,0
CVE-2015-8896,0
CVE-2015-8896,0
CVE-2015-8896,0
CVE-2015-8896,0
CVE-2015-8896,0
CVE-2015-8894,0
CVE-2015-8750,0
CVE-2015-8026,0
CVE-2015-7837,0
CVE-2015-7510,0
CVE-2015-7510,0
CVE-2015-6817,0
CVE-2015-5224,0
CVE-2015-5224,0
CVE-2015-5221,0
CVE-2015-5195,0
CVE-2015-5195,0
CVE-2015-5194,0
CVE-2015-4645,0
CVE-2015-4645,0
CVE-2015-4645,0
CVE-2015-4645,0
CVE-2015-4645,0
CVE-2015-4054,0
CVE-2015-3887,0
CVE-2015-3886,0
CVE-2015-3315,0
CVE-2015-3215,0
CVE-2015-3215,0
CVE-2015-3215,0
CVE-2015-3215,0
CVE-2015-3215,0
CVE-2015-3138,0
CVE-2015-3138,0
CVE-2014-9940,0
CVE-2014-9922,0
CVE-2014-9922,0
CVE-2014-9914,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9907,0
CVE-2014-9114,0
CVE-2014-9114,0
CVE-2014-9114,0
CVE-2014-8324,0
CVE-2014-8323,0
CVE-2014-4978,0
CVE-2010-5329,0
CVE-2010-5329,0
CVE-2007-6761,0
CVE-2007-6761,0
CVE-2007-6761,0
CVE-2006-5331,0
CVE-2006-3635,0
CVE-2018-1999015,0
CVE-2018-1999014,0
CVE-2018-1999013,0
CVE-2018-1999012,0
CVE-2018-1999011,0
CVE-2018-1999010,0
CVE-2018-1000880,0
CVE-2018-1000879,0
CVE-2018-1000878,0
CVE-2018-1000878,0
CVE-2018-1000877,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000852,0
CVE-2018-1000524,0
CVE-2018-1000204,0
CVE-2018-1000127,0
CVE-2018-1000050,0
CVE-2018-1000050,0
CVE-2018-20553,0
CVE-2018-20553,0
CVE-2018-20542,0
CVE-2018-20542,0
CVE-2018-20542,0
CVE-2018-20542,0
CVE-2018-20511,0
CVE-2018-20467,0
CVE-2018-20458,0
CVE-2018-20458,0
CVE-2018-20456,0
CVE-2018-20217,0
CVE-2018-20217,0
CVE-2018-20169,0
CVE-2018-20169,0
CVE-2018-20169,0
CVE-2018-19843,0
CVE-2018-19842,0
CVE-2018-19841,0
CVE-2018-19840,0
CVE-2018-19824,0
CVE-2018-19497,0
CVE-2018-19199,0
CVE-2018-19198,0
CVE-2018-19198,0
CVE-2018-19115,0
CVE-2018-19045,0
CVE-2018-19045,0
CVE-2018-19045,0
CVE-2018-19045,0
CVE-2018-19045,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-19044,0
CVE-2018-18955,0
CVE-2018-18710,0
CVE-2018-18690,0
CVE-2018-18586,0
CVE-2018-18586,0
CVE-2018-18585,0
CVE-2018-18445,0
CVE-2018-18397,0
CVE-2018-18397,0
CVE-2018-18397,0
CVE-2018-18397,0
CVE-2018-18386,0
CVE-2018-18386,0
CVE-2018-18021,0
CVE-2018-18021,0
CVE-2018-17942,0
CVE-2018-17942,0
CVE-2018-17570,0
CVE-2018-17570,0
CVE-2018-17570,0
CVE-2018-17570,0
CVE-2018-17456,0
CVE-2018-17407,0
CVE-2018-17407,0
CVE-2018-17294,0
CVE-2018-17205,0
CVE-2018-17204,0
CVE-2018-17182,0
CVE-2018-17182,0
CVE-2018-17082,0
CVE-2018-16842,0
CVE-2018-16840,0
CVE-2018-16839,0
CVE-2018-16790,0
CVE-2018-16790,0
CVE-2018-16749,0
CVE-2018-16658,0
CVE-2018-16645,0
CVE-2018-16644,0
CVE-2018-16643,0
CVE-2018-16643,0
CVE-2018-16643,0
CVE-2018-16643,0
CVE-2018-16642,0
CVE-2018-16641,0
CVE-2018-16640,0
CVE-2018-16435,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16427,0
CVE-2018-16426,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16425,0
CVE-2018-16276,0
CVE-2018-16253,0
CVE-2018-16253,0
CVE-2018-16253,0
CVE-2018-15863,0
CVE-2018-15862,0
CVE-2018-15861,0
CVE-2018-15859,0
CVE-2018-15858,0
CVE-2018-15857,0
CVE-2018-15856,0
CVE-2018-15855,0
CVE-2018-15853,0
CVE-2018-15836,0
CVE-2018-15822,0
CVE-2018-15594,0
CVE-2018-15594,0
CVE-2018-15572,0
CVE-2018-15572,0
CVE-2018-15501,0
CVE-2018-15473,0
CVE-2018-15473,0
CVE-2018-15473,0
CVE-2018-15132,0
CVE-2018-15120,0
CVE-2018-14734,0
CVE-2018-14734,0
CVE-2018-14681,0
CVE-2018-14680,0
CVE-2018-14680,0
CVE-2018-14568,0
CVE-2018-14568,0
CVE-2018-14568,0
CVE-2018-14395,0
CVE-2018-14394,0
CVE-2018-14363,0
CVE-2018-14363,0
CVE-2018-14363,0
CVE-2018-14363,0
CVE-2018-14363,0
CVE-2018-14361,0
CVE-2018-14360,0
CVE-2018-14359,0
CVE-2018-14359,0
CVE-2018-14359,0
CVE-2018-14359,0
CVE-2018-14359,0
CVE-2018-14359,0
CVE-2018-14358,0
CVE-2018-14357,0
CVE-2018-14357,0
CVE-2018-14357,0
CVE-2018-14356,0
CVE-2018-14354,0
CVE-2018-14351,0
CVE-2018-14349,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14043,0
CVE-2018-14016,0
CVE-2018-14016,0
CVE-2018-14015,0
CVE-2018-13785,0
CVE-2018-13406,0
CVE-2018-13405,0
CVE-2018-13304,0
CVE-2018-13304,0
CVE-2018-13304,0
CVE-2018-13304,0
CVE-2018-13303,0
CVE-2018-13302,0
CVE-2018-13301,0
CVE-2018-13301,0
CVE-2018-13300,0
CVE-2018-13095,0
CVE-2018-13094,0
CVE-2018-13093,0
CVE-2018-13093,0
CVE-2018-13006,0
CVE-2018-13006,0
CVE-2018-13006,0
CVE-2018-13006,0
CVE-2018-13006,0
CVE-2018-13006,0
CVE-2018-12904,0
CVE-2018-12904,0
CVE-2018-12904,0
CVE-2018-12904,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12896,0
CVE-2018-12714,0
CVE-2018-12714,0
CVE-2018-12714,0
CVE-2018-12713,0
CVE-2018-12633,0
CVE-2018-12460,0
CVE-2018-12460,0
CVE-2018-12459,0
CVE-2018-12458,0
CVE-2018-12453,0
CVE-2018-12436,0
CVE-2018-12436,0
CVE-2018-12326,0
CVE-2018-12322,0
CVE-2018-12321,0
CVE-2018-12320,0
CVE-2018-12249,0
CVE-2018-12248,0
CVE-2018-12247,0
CVE-2018-12232,0
CVE-2018-12232,0
CVE-2018-12232,0
CVE-2018-11743,0
CVE-2018-11598,0
CVE-2018-11598,0
CVE-2018-11598,0
CVE-2018-11596,0
CVE-2018-11595,0
CVE-2018-11595,0
CVE-2018-11594,0
CVE-2018-11594,0
CVE-2018-11593,0
CVE-2018-11592,0
CVE-2018-11591,0
CVE-2018-11590,0
CVE-2018-11508,0
CVE-2018-11506,0
CVE-2018-11384,0
CVE-2018-11383,0
CVE-2018-11382,0
CVE-2018-11381,0
CVE-2018-11380,0
CVE-2018-11380,0
CVE-2018-11380,0
CVE-2018-11379,0
CVE-2018-11379,0
CVE-2018-11378,0
CVE-2018-11377,0
